Time(s),Input(v),Output(v),Output(m)
110,5,10,5851.518
110.1,5,10,5857.628
110.2,5,10,5863.738
110.3,5,10,5869.848
110.4,5,10,5875.957
110.5,5,10,5882.067
110.6,5,10,5888.177
110.7,5,10,5894.287
110.8,5,10,5900.397
110.9,5,10,5906.507
111,5,10,5912.616
111.1,5,10,5918.726
111.2,5,10,5924.836
111.3,5,10,5930.946
111.4,5,10,5937.056
111.5,5,10,5943.166
111.6,5,10,5949.276
111.7,5,10,5955.386
111.8,5,10,5961.496
111.9,5,10,5967.606
112,5,10,5973.716
112.1,5,10,5979.826
112.2,5,10,5985.937
112.3,5,10,5992.047
112.4,5,10,5998.157
112.5,5,10,6004.267
112.6,5,10,6010.377
112.7,5,10,6016.487
112.8,5,10,6022.598
112.9,5,10,6028.708
113,5,10,6034.818
113.1,5,10,6040.928
113.2,5,10,6047.039
113.3,5,10,6053.149
113.4,5,10,6059.259
113.5,5,10,6065.369
113.6,5,10,6071.48
113.7,5,10,6077.59
113.8,5,10,6083.7
113.9,5,10,6089.811
114,5,10,6095.921
114.1,5,10,6102.032
114.2,5,10,6108.142
114.3,5,10,6114.252
114.4,5,10,6120.363
114.5,5,10,6126.473
114.6,5,10,6132.584
114.7,5,10,6138.694
114.8,5,10,6144.805
114.9,5,10,6150.915
115,5,10,6157.026
115.1,5,10,6163.136
115.2,5,10,6169.247
115.3,5,10,6175.358
115.4,5,10,6181.468
115.5,5,10,6187.579
115.6,5,10,6193.689
115.7,5,10,6199.8
115.8,5,10,6205.911
115.9,5,10,6212.021
116,5,10,6218.132
116.1,5,10,6224.243
116.2,5,10,6230.353
116.3,5,10,6236.464
116.4,5,10,6242.575
116.5,5,10,6248.685
116.6,5,10,6254.796
116.7,5,10,6260.907
116.8,5,10,6267.018
116.9,5,10,6273.128
117,5,10,6279.239
117.1,5,10,6285.35
117.2,5,10,6291.461
117.3,5,10,6297.572
117.4,5,10,6303.682
117.5,5,10,6309.793
117.6,5,10,6315.904
117.7,5,10,6322.015
117.8,5,10,6328.126
117.9,5,10,6334.237
118,5,10,6340.348
118.1,5,10,6346.459
118.2,5,10,6352.57
118.3,5,10,6358.681
118.4,5,10,6364.791
118.5,5,10,6370.902
118.6,5,10,6377.013
118.7,5,10,6383.124
118.8,5,10,6389.235
118.9,5,10,6395.346
119,5,10,6401.457
119.1,5,10,6407.568
119.2,5,10,6413.679
119.3,5,10,6419.79
119.4,5,10,6425.902
119.5,5,10,6432.013
119.6,5,10,6438.124
119.7,5,10,6444.235
119.8,5,10,6450.346
119.9,5,10,6456.457
120,5,10,6462.568
120.1,5,10,6468.679
120.2,5,10,6474.79
120.3,5,10,6480.901
120.4,5,10,6487.013
120.5,5,10,6493.124
120.6,5,10,6499.235
120.7,5,10,6505.346
120.8,5,10,6511.457
120.9,5,10,6517.568
121,5,10,6523.68
121.1,5,10,6529.791
121.2,5,10,6535.902
121.3,5,10,6542.013
121.4,5,10,6548.125
121.5,5,10,6554.236
121.6,5,10,6560.347
121.7,5,10,6566.458
121.8,5,10,6572.57
121.9,5,10,6578.681
122,5,10,6584.792
122.1,5,10,6590.904
122.2,5,10,6597.015
122.3,5,10,6603.126
122.4,5,10,6609.237
122.5,5,10,6615.349
122.6,5,10,6621.46
122.7,5,10,6627.571
122.8,5,10,6633.683
122.9,5,10,6639.794
123,5,10,6645.906
123.1,5,10,6652.017
123.2,5,10,6658.128
123.3,5,10,6664.24
123.4,5,10,6670.351
123.5,5,10,6676.463
123.6,5,10,6682.574
123.7,5,10,6688.685
123.8,5,10,6694.797
123.9,5,10,6700.908
124,5,10,6707.02
124.1,5,10,6713.131
124.2,5,10,6719.243
124.3,5,10,6725.354
124.4,5,10,6731.466
124.5,5,10,6737.577
124.6,5,10,6743.689
124.7,5,10,6749.8
124.8,5,10,6755.912
124.9,5,10,6762.023
125,5,10,6768.135
125.1,5,10,6774.246
125.2,5,10,6780.358
125.3,5,10,6786.469
125.4,5,10,6792.581
125.5,5,10,6798.692
125.6,5,10,6804.804
125.7,5,10,6810.915
125.8,5,10,6817.027
125.9,5,10,6823.139
126,5,10,6829.25
126.1,5,10,6835.362
126.2,5,10,6841.473
126.3,5,10,6847.585
126.4,5,10,6853.697
126.5,5,10,6859.808
126.6,5,10,6865.92
126.7,5,10,6872.032
126.8,5,10,6878.143
126.9,5,10,6884.255
127,5,10,6890.366
127.1,5,10,6896.478
127.2,5,10,6902.59
127.3,5,10,6908.701
127.4,5,10,6914.813
127.5,5,10,6920.925
127.6,5,10,6927.036
127.7,5,10,6933.148
127.8,5,10,6939.26
127.9,5,10,6945.372
128,5,10,6951.483
128.1,5,10,6957.595
128.2,5,10,6963.707
128.3,5,10,6969.818
128.4,5,10,6975.93
128.5,5,10,6982.042
128.6,5,10,6988.154
128.7,5,10,6994.265
128.8,5,10,7000.377
128.9,5,10,7006.489
129,5,10,7012.601
129.1,5,10,7018.712
129.2,5,10,7024.824
129.3,5,10,7030.936
129.4,5,10,7037.048
129.5,5,10,7043.159
129.6,5,10,7049.271
129.7,5,10,7055.383
129.8,5,10,7061.495
129.9,5,10,7067.607
130,5,10,7073.718
130.1,5,10,7079.83
130.2,5,10,7085.942
130.3,5,10,7092.054
130.4,5,10,7098.166
130.5,5,10,7104.278
130.6,5,10,7110.389
130.7,5,10,7116.501
130.8,5,10,7122.613
130.9,5,10,7128.725
131,5,10,7134.837
131.1,5,10,7140.949
131.2,5,10,7147.061
131.3,5,10,7153.172
131.4,5,10,7159.284
131.5,5,10,7165.396
131.6,5,10,7171.508
131.7,5,10,7177.62
131.8,5,10,7183.732
131.9,5,10,7189.844
132,5,10,7195.956
132.1,5,10,7202.068
132.2,5,10,7208.179
132.3,5,10,7214.291
132.4,5,10,7220.403
132.5,5,10,7226.515
132.6,5,10,7232.627
132.7,5,10,7238.739
132.8,5,10,7244.851
132.9,5,10,7250.963
133,5,10,7257.075
133.1,5,10,7263.187
133.2,5,10,7269.299
133.3,5,10,7275.411
133.4,5,10,7281.523
133.5,5,10,7287.635
133.6,5,10,7293.747
133.7,5,10,7299.859
133.8,5,10,7305.971
133.9,5,10,7312.083
134,5,10,7318.194
134.1,5,10,7324.306
134.2,5,10,7330.418
134.3,5,10,7336.53
134.4,5,10,7342.642
134.5,5,10,7348.754
134.6,5,10,7354.866
134.7,5,10,7360.978
134.8,5,10,7367.09
134.9,5,10,7373.202
135,5,10,7379.314
135.1,5,10,7385.426
135.2,5,10,7391.539
135.3,5,10,7397.651
135.4,5,10,7403.763
135.5,5,10,7409.875
135.6,5,10,7415.987
135.7,5,10,7422.099
135.8,5,10,7428.211
135.9,5,10,7434.323
136,5,10,7440.435
136.1,5,10,7446.547
136.2,5,10,7452.659
136.3,5,10,7458.771
136.4,5,10,7464.883
136.5,5,10,7470.995
136.6,5,10,7477.107
136.7,5,10,7483.219
136.8,5,10,7489.331
136.9,5,10,7495.443
137,5,10,7501.555
137.1,5,10,7507.668
137.2,5,10,7513.78
137.3,5,10,7519.892
137.4,5,10,7526.004
137.5,5,10,7532.116
137.6,5,10,7538.228
137.7,5,10,7544.34
137.8,5,10,7550.452
137.9,5,10,7556.564
138,5,10,7562.676
138.1,5,10,7568.788
138.2,5,10,7574.901
138.3,5,10,7581.013
138.4,5,10,7587.125
138.5,5,10,7593.237
138.6,5,10,7599.349
138.7,5,10,7605.461
138.8,5,10,7611.573
138.9,5,10,7617.685
139,5,10,7623.798
139.1,5,10,7629.91
139.2,5,10,7636.022
139.3,5,10,7642.134
139.4,5,10,7648.246
139.5,5,10,7654.358
139.6,5,10,7660.47
139.7,5,10,7666.583
139.8,5,10,7672.695
139.9,5,10,7678.807
140,5,10,7684.919
140.1,5,10,7691.031
140.2,5,10,7697.143
140.3,5,10,7703.256
140.4,5,10,7709.368
140.5,5,10,7715.48
140.6,5,10,7721.592
140.7,5,10,7727.704
140.8,5,10,7733.816
140.9,5,10,7739.929
141,5,10,7746.041
141.1,5,10,7752.153
141.2,5,10,7758.265
141.3,5,10,7764.377
141.4,5,10,7770.489
141.5,5,10,7776.602
141.6,5,10,7782.714
141.7,5,10,7788.826
141.8,5,10,7794.938
141.9,5,10,7801.05
142,5,10,7807.163
142.1,5,10,7813.275
142.2,5,10,7819.387
142.3,5,10,7825.499
142.4,5,10,7831.611
142.5,5,10,7837.724
142.6,5,10,7843.836
142.7,5,10,7849.948
142.8,5,10,7856.06
142.9,5,10,7862.173
143,5,10,7868.285
143.1,5,10,7874.397
143.2,5,10,7880.509
143.3,5,10,7886.621
143.4,5,10,7892.734
143.5,5,10,7898.846
143.6,5,10,7904.958
143.7,5,10,7911.07
143.8,5,10,7917.183
143.9,5,10,7923.295
144,5,10,7929.407
144.1,5,10,7935.519
144.2,5,10,7941.632
144.3,5,10,7947.744
144.4,5,10,7953.856
144.5,5,10,7959.968
144.6,5,10,7966.081
144.7,5,10,7972.193
144.8,5,10,7978.305
144.9,5,10,7984.417
145,5,10,7990.53
145.1,5,10,7996.642
145.2,5,10,8002.754
145.3,5,10,8008.866
145.4,5,10,8014.979
145.5,5,10,8021.091
145.6,5,10,8027.203
145.7,5,10,8033.315
145.8,5,10,8039.428
145.9,5,10,8045.54
146,5,10,8051.652
146.1,5,10,8057.765
146.2,5,10,8063.877
146.3,5,10,8069.989
146.4,5,10,8076.101
146.5,5,10,8082.214
146.6,5,10,8088.326
146.7,5,10,8094.438
146.8,5,10,8100.551
146.9,5,10,8106.663
147,5,10,8112.775
147.1,5,10,8118.887
147.2,5,10,8125
147.3,5,10,8131.112
147.4,5,10,8137.224
147.5,5,10,8143.337
147.6,5,10,8149.449
147.7,5,10,8155.561
147.8,5,10,8161.673
147.9,5,10,8167.786
148,5,10,8173.898
148.1,5,10,8180.01
148.2,5,10,8186.123
148.3,5,10,8192.235
148.4,5,10,8198.347
148.5,5,10,8204.46
148.6,5,10,8210.572
148.7,5,10,8216.684
148.8,5,10,8222.797
148.9,5,10,8228.909
149,5,10,8235.021
149.1,5,10,8241.134
149.2,5,10,8247.246
149.3,5,10,8253.358
149.4,5,10,8259.47
149.5,5,10,8265.583
149.6,5,10,8271.695
149.7,5,10,8277.807
149.8,5,10,8283.92
149.9,5,10,8290.032
150,5,10,8296.144
150.1,5,10,8302.257
150.2,5,10,8308.369
150.3,5,10,8314.481
150.4,5,10,8320.594
150.5,5,10,8326.706
150.6,5,10,8332.818
150.7,5,10,8338.931
150.8,5,10,8345.043
150.9,5,10,8351.155
151,5,10,8357.268
151.1,5,10,8363.38
151.2,5,10,8369.492
151.3,5,10,8375.605
151.4,5,10,8381.717
151.5,5,10,8387.83
151.6,5,10,8393.942
151.7,5,10,8400.054
151.8,5,10,8406.167
151.9,5,10,8412.279
152,5,10,8418.391
152.1,5,10,8424.504
152.2,5,10,8430.616
152.3,5,10,8436.728
152.4,5,10,8442.841
152.5,5,10,8448.953
152.6,5,10,8455.065
152.7,5,10,8461.178
152.8,5,10,8467.29
152.9,5,10,8473.402
153,5,10,8479.515
153.1,5,10,8485.627
153.2,5,10,8491.74
153.3,5,10,8497.852
153.4,5,10,8503.964
153.5,5,10,8510.077
153.6,5,10,8516.189
153.7,5,10,8522.301
153.8,5,10,8528.414
153.9,5,10,8534.526
154,5,10,8540.639
154.1,5,10,8546.751
154.2,5,10,8552.863
154.3,5,10,8558.976
154.4,5,10,8565.088
154.5,5,10,8571.2
154.6,5,10,8577.313
154.7,5,10,8583.425
154.8,5,10,8589.538
154.9,5,10,8595.65
155,5,10,8601.762
155.1,5,10,8607.875
155.2,5,10,8613.987
155.3,5,10,8620.099
155.4,5,10,8626.212
155.5,5,10,8632.324
155.6,5,10,8638.437
155.7,5,10,8644.549
155.8,5,10,8650.661
155.9,5,10,8656.774
156,5,10,8662.886
156.1,5,10,8668.999
156.2,5,10,8675.111
156.3,5,10,8681.223
156.4,5,10,8687.336
156.5,5,10,8693.448
156.6,5,10,8699.56
156.7,5,10,8705.673
156.8,5,10,8711.785
156.9,5,10,8717.898
157,5,10,8724.01
157.1,5,10,8730.122
157.2,5,10,8736.235
157.3,5,10,8742.347
157.4,5,10,8748.46
157.5,5,10,8754.572
157.6,5,10,8760.684
157.7,5,10,8766.797
157.8,5,10,8772.909
157.9,5,10,8779.022
158,5,10,8785.134
158.1,5,10,8791.246
158.2,5,10,8797.359
158.3,5,10,8803.471
158.4,5,10,8809.584
158.5,5,10,8815.696
158.6,5,10,8821.808
158.7,5,10,8827.921
158.8,5,10,8834.033
158.9,5,10,8840.146
159,5,10,8846.258
159.1,5,10,8852.371
159.2,5,10,8858.483
159.3,5,10,8864.595
159.4,5,10,8870.708
159.5,5,10,8876.82
159.6,5,10,8882.933
159.7,5,10,8889.045
159.8,5,10,8895.157
159.9,5,10,8901.27
160,5,10,8907.382
160.1,5,10,8913.495
160.2,5,10,8919.607
160.3,5,10,8925.719
160.4,5,10,8931.832
160.5,5,10,8937.944
160.6,5,10,8944.057
160.7,5,10,8950.169
160.8,5,10,8956.282
160.9,5,10,8962.394
161,5,10,8968.506
161.1,5,10,8974.619
161.2,5,10,8980.731
161.3,5,10,8986.844
161.4,5,10,8992.956
161.5,5,10,8999.069
161.6,5,10,9005.181
161.7,5,10,9011.293
161.8,5,10,9017.406
161.9,5,10,9023.518
162,5,10,9029.631
162.1,5,10,9035.743
162.2,5,10,9041.855
162.3,5,10,9047.968
162.4,5,10,9054.08
162.5,5,10,9060.193
162.6,5,10,9066.305
162.7,5,10,9072.418
162.8,5,10,9078.53
162.9,5,10,9084.643
163,5,10,9090.755
163.1,5,10,9096.867
163.2,5,10,9102.98
163.3,5,10,9109.092
163.4,5,10,9115.205
163.5,5,10,9121.317
163.6,5,10,9127.43
163.7,5,10,9133.542
163.8,5,10,9139.654
163.9,5,10,9145.767
164,5,10,9151.879
164.1,5,10,9157.992
164.2,5,10,9164.104
164.3,5,10,9170.217
164.4,5,10,9176.329
164.5,5,10,9182.441
164.6,5,10,9188.554
164.7,5,10,9194.666
164.8,5,10,9200.779
164.9,5,10,9206.891
165,5,10,9213.004
165.1,5,10,9219.116
165.2,5,10,9225.229
165.3,5,10,9231.341
165.4,5,10,9237.453
165.5,5,10,9243.566
165.6,5,10,9249.678
165.7,5,10,9255.791
165.8,5,10,9261.903
165.9,5,10,9268.016
166,5,10,9274.128
166.1,5,10,9280.241
166.2,5,10,9286.353
166.3,5,10,9292.465
166.4,5,10,9298.578
166.5,5,10,9304.69
166.6,5,10,9310.803
166.7,5,10,9316.915
166.8,5,10,9323.028
166.9,5,10,9329.14
167,5,10,9335.253
167.1,5,10,9341.365
167.2,5,10,9347.477
167.3,5,10,9353.59
167.4,5,10,9359.702
167.5,5,10,9365.815
167.6,5,10,9371.927
167.7,5,10,9378.04
167.8,5,10,9384.152
167.9,5,10,9390.265
168,5,10,9396.377
168.1,5,10,9402.489
168.2,5,10,9408.602
168.3,5,10,9414.714
168.4,5,10,9420.827
168.5,5,10,9426.939
168.6,5,10,9433.052
168.7,5,10,9439.164
168.8,5,10,9445.277
168.9,5,10,9451.389
169,5,10,9457.502
169.1,5,10,9463.614
169.2,5,10,9469.726
169.3,5,10,9475.839
169.4,5,10,9481.951
169.5,5,10,9488.064
169.6,5,10,9494.176
169.7,5,10,9500.289
169.8,5,10,9506.401
169.9,5,10,9512.514
170,5,10,9518.626
170.1,5,10,9524.739
170.2,5,10,9530.851
170.3,5,10,9536.964
170.4,5,10,9543.076
170.5,5,10,9549.188
170.6,5,10,9555.301
170.7,5,10,9561.413
170.8,5,10,9567.526
170.9,5,10,9573.638
171,5,10,9579.751
171.1,5,10,9585.863
171.2,5,10,9591.976
171.3,5,10,9598.088
171.4,5,10,9604.201
171.5,5,10,9610.313
171.6,5,10,9616.426
171.7,5,10,9622.538
171.8,5,10,9628.65
171.9,5,10,9634.763
172,5,10,9640.875
172.1,5,10,9646.988
172.2,5,10,9653.1
172.3,5,10,9659.213
172.4,5,10,9665.325
172.5,5,10,9671.438
172.6,5,10,9677.55
172.7,5,10,9683.663
172.8,5,10,9689.775
172.9,5,10,9695.888
173,5,10,9702
173.1,5,10,9708.112
173.2,5,10,9714.225
173.3,5,10,9720.337
173.4,5,10,9726.45
173.5,5,10,9732.562
173.6,5,10,9738.675
173.7,5,10,9744.787
173.8,5,10,9750.9
173.9,5,10,9757.012
174,5,10,9763.125
174.1,5,10,9769.237
174.2,5,10,9775.35
174.3,5,10,9781.462
174.4,5,10,9787.575
174.5,5,10,9793.687
174.6,5,10,9799.799
174.7,5,10,9805.912
174.8,5,10,9812.024
174.9,5,10,9818.137
175,5,10,9824.249
175.1,5,10,9830.362
175.2,5,10,9836.474
175.3,5,10,9842.587
175.4,5,10,9848.699
175.5,5,10,9854.812
175.6,5,10,9860.924
175.7,5,10,9867.037
175.8,5,10,9873.149
175.9,5,10,9879.262
176,5,10,9885.374
176.1,5,10,9891.487
176.2,5,10,9897.599
176.3,5,10,9903.712
176.4,5,10,9909.824
176.5,5,10,9915.936
176.6,5,10,9922.049
176.7,5,10,9928.161
176.8,5,10,9934.274
176.9,5,10,9940.386
177,5,10,9946.499
177.1,5,10,9952.611
177.2,5,10,9958.724
177.3,5,10,9964.836
177.4,5,10,9970.949
177.5,5,10,9977.061
177.6,5,10,9983.174
177.7,5,10,9989.286
177.8,5,10,9995.399
177.9,5,10,10001.51
178,5,10,10007.62
178.1,5,10,10013.74
178.2,5,10,10019.85
178.3,5,10,10025.96
178.4,5,10,10032.07
178.5,5,10,10038.19
178.6,5,10,10044.3
178.7,5,10,10050.41
178.8,5,10,10056.52
178.9,5,10,10062.64
179,5,10,10068.75
179.1,5,10,10074.86
179.2,5,10,10080.97
179.3,5,10,10087.09
179.4,5,10,10093.2
179.5,5,10,10099.31
179.6,5,10,10105.42
179.7,5,10,10111.54
179.8,5,10,10117.65
179.9,5,10,10123.76
180,5,10,10129.87
180.1,5,10,10135.99
180.2,5,10,10142.1
180.3,5,10,10148.21
180.4,5,10,10154.32
180.5,5,10,10160.44
180.6,5,10,10166.55
180.7,5,10,10172.66
180.8,5,10,10178.77
180.9,5,10,10184.89
181,5,10,10191
181.1,5,10,10197.11
181.2,5,10,10203.22
181.3,5,10,10209.34
181.4,5,10,10215.45
181.5,5,10,10221.56
181.6,5,10,10227.67
181.7,5,10,10233.79
181.8,5,10,10239.9
181.9,5,10,10246.01
182,5,10,10252.12
182.1,5,10,10258.24
182.2,5,10,10264.35
182.3,5,10,10270.46
182.4,5,10,10276.57
182.5,5,10,10282.69
182.6,5,10,10288.8
182.7,5,10,10294.91
182.8,5,10,10301.02
182.9,5,10,10307.14
183,5,10,10313.25
183.1,5,10,10319.36
183.2,5,10,10325.47
183.3,5,10,10331.59
183.4,5,10,10337.7
183.5,5,10,10343.81
183.6,5,10,10349.92
183.7,5,10,10356.04
183.8,5,10,10362.15
183.9,5,10,10368.26
184,5,10,10374.37
184.1,5,10,10380.49
184.2,5,10,10386.6
184.3,5,10,10392.71
184.4,5,10,10398.82
184.5,5,10,10404.94
184.6,5,10,10411.05
184.7,5,10,10417.16
184.8,5,10,10423.27
184.9,5,10,10429.39
185,5,10,10435.5
185.1,5,10,10441.61
185.2,5,10,10447.72
185.3,5,10,10453.84
185.4,5,10,10459.95
185.5,5,10,10466.06
185.6,5,10,10472.17
185.7,5,10,10478.29
185.8,5,10,10484.4
185.9,5,10,10490.51
186,5,10,10496.62
186.1,5,10,10502.74
186.2,5,10,10508.85
186.3,5,10,10514.96
186.4,5,10,10521.07
186.5,5,10,10527.19
186.6,5,10,10533.3
186.7,5,10,10539.41
186.8,5,10,10545.52
186.9,5,10,10551.63
187,5,10,10557.75
187.1,5,10,10563.86
187.2,5,10,10569.97
187.3,5,10,10576.08
187.4,5,10,10582.2
187.5,5,10,10588.31
187.6,5,10,10594.42
187.7,5,10,10600.53
187.8,5,10,10606.65
187.9,5,10,10612.76
188,5,10,10618.87
188.1,5,10,10624.98
188.2,5,10,10631.1
188.3,5,10,10637.21
188.4,5,10,10643.32
188.5,5,10,10649.43
188.6,5,10,10655.55
188.7,5,10,10661.66
188.8,5,10,10667.77
188.9,5,10,10673.88
189,5,10,10680
189.1,5,10,10686.11
189.2,5,10,10692.22
189.3,5,10,10698.33
189.4,5,10,10704.45
189.5,5,10,10710.56
189.6,5,10,10716.67
189.7,5,10,10722.78
189.8,5,10,10728.9
189.9,5,10,10735.01
190,5,10,10741.12
190.1,5,10,10747.23
190.2,5,10,10753.35
190.3,5,10,10759.46
190.4,5,10,10765.57
190.5,5,10,10771.68
190.6,5,10,10777.8
190.7,5,10,10783.91
190.8,5,10,10790.02
190.9,5,10,10796.13
191,5,10,10802.25
191.1,5,10,10808.36
191.2,5,10,10814.47
191.3,5,10,10820.58
191.4,5,10,10826.7
191.5,5,10,10832.81
191.6,5,10,10838.92
191.7,5,10,10845.03
191.8,5,10,10851.15
191.9,5,10,10857.26
192,5,10,10863.37
192.1,5,10,10869.48
192.2,5,10,10875.6
192.3,5,10,10881.71
192.4,5,10,10887.82
192.5,5,10,10893.93
192.6,5,10,10900.05
192.7,5,10,10906.16
192.8,5,10,10912.27
192.9,5,10,10918.38
193,5,10,10924.5
193.1,5,10,10930.61
193.2,5,10,10936.72
193.3,5,10,10942.83
193.4,5,10,10948.95
193.5,5,10,10955.06
193.6,5,10,10961.17
193.7,5,10,10967.28
193.8,5,10,10973.4
193.9,5,10,10979.51
194,5,10,10985.62
194.1,5,10,10991.73
194.2,5,10,10997.85
194.3,5,10,11003.96
194.4,5,10,11010.07
194.5,5,10,11016.18
194.6,5,10,11022.3
194.7,5,10,11028.41
194.8,5,10,11034.52
194.9,5,10,11040.63
195,5,10,11046.75
195.1,5,10,11052.86
195.2,5,10,11058.97
195.3,5,10,11065.08
195.4,5,10,11071.2
195.5,5,10,11077.31
195.6,5,10,11083.42
195.7,5,10,11089.53
195.8,5,10,11095.65
195.9,5,10,11101.76
196,5,10,11107.87
196.1,5,10,11113.98
196.2,5,10,11120.1
196.3,5,10,11126.21
196.4,5,10,11132.32
196.5,5,10,11138.43
196.6,5,10,11144.55
196.7,5,10,11150.66
196.8,5,10,11156.77
196.9,5,10,11162.88
197,5,10,11169
197.1,5,10,11175.11
197.2,5,10,11181.22
197.3,5,10,11187.33
197.4,5,10,11193.45
197.5,5,10,11199.56
197.6,5,10,11205.67
197.7,5,10,11211.78
197.8,5,10,11217.9
197.9,5,10,11224.01
198,5,10,11230.12
198.1,5,10,11236.23
198.2,5,10,11242.35
198.3,5,10,11248.46
198.4,5,10,11254.57
198.5,5,10,11260.68
198.6,5,10,11266.8
198.7,5,10,11272.91
198.8,5,10,11279.02
198.9,5,10,11285.13
199,5,10,11291.25
199.1,5,10,11297.36
199.2,5,10,11303.47
199.3,5,10,11309.58
199.4,5,10,11315.7
199.5,5,10,11321.81
199.6,5,10,11327.92
199.7,5,10,11334.03
199.8,5,10,11340.15
199.9,5,10,11346.26
200,5,10,11352.37
200.1,5,10,11358.48
200.2,5,10,11364.6
200.3,5,10,11370.71
200.4,5,10,11376.82
200.5,5,10,11382.93
200.6,5,10,11389.05
200.7,5,10,11395.16
200.8,5,10,11401.27
200.9,5,10,11407.38
201,5,10,11413.5
201.1,5,10,11419.61
201.2,5,10,11425.72
201.3,5,10,11431.83
201.4,5,10,11437.95
201.5,5,10,11444.06
201.6,5,10,11450.17
201.7,5,10,11456.28
201.8,5,10,11462.4
201.9,5,10,11468.51
202,5,10,11474.62
202.1,5,10,11480.73
202.2,5,10,11486.85
202.3,5,10,11492.96
202.4,5,10,11499.07
202.5,5,10,11505.18
202.6,5,10,11511.3
202.7,5,10,11517.41
202.8,5,10,11523.52
202.9,5,10,11529.63
203,5,10,11535.75
203.1,5,10,11541.86
203.2,5,10,11547.97
203.3,5,10,11554.08
203.4,5,10,11560.2
203.5,5,10,11566.31
203.6,5,10,11572.42
203.7,5,10,11578.53
203.8,5,10,11584.65
203.9,5,10,11590.76
204,5,10,11596.87
204.1,5,10,11602.98
204.2,5,10,11609.1
204.3,5,10,11615.21
204.4,5,10,11621.32
204.5,5,10,11627.43
204.6,5,10,11633.55
204.7,5,10,11639.66
204.8,5,10,11645.77
204.9,5,10,11651.88
205,5,10,11658
205.1,5,10,11664.11
205.2,5,10,11670.22
205.3,5,10,11676.33
205.4,5,10,11682.45
205.5,5,10,11688.56
205.6,5,10,11694.67
205.7,5,10,11700.78
205.8,5,10,11706.9
205.9,5,10,11713.01
206,5,10,11719.12
206.1,5,10,11725.23
206.2,5,10,11731.35
206.3,5,10,11737.46
206.4,5,10,11743.57
206.5,5,10,11749.68
206.6,5,10,11755.8
206.7,5,10,11761.91
206.8,5,10,11768.02
206.9,5,10,11774.13
207,5,10,11780.25
207.1,5,10,11786.36
207.2,5,10,11792.47
207.3,5,10,11798.58
207.4,5,10,11804.7
207.5,5,10,11810.81
207.6,5,10,11816.92
207.7,5,10,11823.03
207.8,5,10,11829.15
207.9,5,10,11835.26
208,5,10,11841.37
208.1,5,10,11847.48
208.2,5,10,11853.6
208.3,5,10,11859.71
208.4,5,10,11865.82
208.5,5,10,11871.93
208.6,5,10,11878.05
208.7,5,10,11884.16
208.8,5,10,11890.27
208.9,5,10,11896.38
209,5,10,11902.5
209.1,5,10,11908.61
209.2,5,10,11914.72
209.3,5,10,11920.83
209.4,5,10,11926.95
209.5,5,10,11933.06
209.6,5,10,11939.17
209.7,5,10,11945.28
209.8,5,10,11951.4
209.9,5,10,11957.51
210,5,10,11963.62
210.1,5,10,11969.73
210.2,5,10,11975.85
210.3,5,10,11981.96
210.4,5,10,11988.07
210.5,5,10,11994.18
210.6,5,10,12000.3
210.7,5,10,12006.41
210.8,5,10,12012.52
210.9,5,10,12018.63
211,5,10,12024.75
211.1,5,10,12030.86
211.2,5,10,12036.97
211.3,5,10,12043.08
211.4,5,10,12049.2
211.5,5,10,12055.31
211.6,5,10,12061.42
211.7,5,10,12067.53
211.8,5,10,12073.65
211.9,5,10,12079.76
212,5,10,12085.87
212.1,5,10,12091.98
212.2,5,10,12098.1
212.3,5,10,12104.21
212.4,5,10,12110.32
212.5,5,10,12116.43
212.6,5,10,12122.55
212.7,5,10,12128.66
212.8,5,10,12134.77
212.9,5,10,12140.88
213,5,10,12147
213.1,5,10,12153.11
213.2,5,10,12159.22
213.3,5,10,12165.33
213.4,5,10,12171.45
213.5,5,10,12177.56
213.6,5,10,12183.67
213.7,5,10,12189.78
213.8,5,10,12195.9
213.9,5,10,12202.01
214,5,10,12208.12
214.1,5,10,12214.23
214.2,5,10,12220.35
214.3,5,10,12226.46
214.4,5,10,12232.57
214.5,5,10,12238.68
214.6,5,10,12244.8
214.7,5,10,12250.91
214.8,5,10,12257.02
214.9,5,10,12263.13
215,5,10,12269.25
215.1,5,10,12275.36
215.2,5,10,12281.47
215.3,5,10,12287.58
215.4,5,10,12293.7
215.5,5,10,12299.81
215.6,5,10,12305.92
215.7,5,10,12312.03
215.8,5,10,12318.15
215.9,5,10,12324.26
216,5,10,12330.37
216.1,5,10,12336.48
216.2,5,10,12342.6
216.3,5,10,12348.71
216.4,5,10,12354.82
216.5,5,10,12360.93
216.6,5,10,12367.05
216.7,5,10,12373.16
216.8,5,10,12379.27
216.9,5,10,12385.38
217,5,10,12391.5
217.1,5,10,12397.61
217.2,5,10,12403.72
217.3,5,10,12409.83
217.4,5,10,12415.95
217.5,5,10,12422.06
217.6,5,10,12428.17
217.7,5,10,12434.28
217.8,5,10,12440.4
217.9,5,10,12446.51
218,5,10,12452.62
218.1,5,10,12458.73
218.2,5,10,12464.85
218.3,5,10,12470.96
218.4,5,10,12477.07
218.5,5,10,12483.18
218.6,5,10,12489.3
218.7,5,10,12495.41
218.8,5,10,12501.52
218.9,5,10,12507.63
219,5,10,12513.75
219.1,5,10,12519.86
219.2,5,10,12525.97
